Page,Device,Group,ItemID,Item,Value
Файлы DLL,onecorecommonproxystub.dll,,0,Версия,10.0.16299.15
Файлы DLL,onecorecommonproxystub.dll,,0,Описание,OneCore Common Proxy Stub
Файлы DLL,onecoreuapcommonproxystub.dll,,0,Версия,10.0.16299.15
Файлы DLL,onecoreuapcommonproxystub.dll,,0,Описание,OneCoreUAP Common Proxy Stub
Файлы DLL,onedrivesettingsyncprovider.dll,,0,Версия,10.0.16299.15
Файлы DLL,onedrivesettingsyncprovider.dll,,0,Описание,OneDrive Setting Sync
Файлы DLL,onex.dll,,0,Версия,10.0.16299.15
Файлы DLL,onex.dll,,0,Описание,Библиотека обращений IEEE 802.1X
Файлы DLL,onexui.dll,,0,Версия,10.0.16299.15
Файлы DLL,onexui.dll,,0,Описание,Библиотека обращений пользователя IEEE 802.1X
Файлы DLL,oobefldr.dll,,0,Версия,10.0.16299.15
Файлы DLL,oobefldr.dll,,0,Описание,Приступая к работе
Файлы DLL,opcservices.dll,,0,Версия,10.0.16299.15
Файлы DLL,opcservices.dll,,0,Описание,Native Code OPC Services Library
Файлы DLL,opencl.dll,,0,Версия,2.0.4.0
Файлы DLL,opencl.dll,,0,Описание,OpenCL Client DLL
Файлы DLL,opengl32.dll,,0,Версия,10.0.16299.15
Файлы DLL,opengl32.dll,,0,Описание,OpenGL Client DLL
Файлы DLL,ortcengine.dll,,0,Версия,6.2.8.523
Файлы DLL,ortcengine.dll,,0,Описание,Microsoft Skype ORTC Engine
Файлы DLL,osbaseln.dll,,0,Версия,10.0.16299.15
Файлы DLL,osbaseln.dll,,0,Описание,Service Reporting API
Файлы DLL,osuninst.dll,,0,Версия,10.0.16299.15
Файлы DLL,osuninst.dll,,0,Описание,Uninstall Interface
Файлы DLL,p2p.dll,,0,Версия,10.0.16299.192
Файлы DLL,p2p.dll,,0,Описание,Группировка одноранговой сети
Файлы DLL,p2pgraph.dll,,0,Версия,10.0.16299.15
Файлы DLL,p2pgraph.dll,,0,Описание,Peer-to-Peer Graphing
Файлы DLL,p2pnetsh.dll,,0,Версия,10.0.16299.15
Файлы DLL,p2pnetsh.dll,,0,Описание,Одноранговый модуль поддержки NetSh
Файлы DLL,packager.dll,,0,Версия,10.0.16299.15
Файлы DLL,packager.dll,,0,Описание,Упаковщик объектов2
Файлы DLL,packagestateroaming.dll,,0,Версия,10.0.16299.15
Файлы DLL,packagestateroaming.dll,,0,Описание,Package State Roaming
Файлы DLL,panmap.dll,,0,Версия,10.0.16299.15
Файлы DLL,panmap.dll,,0,Описание,PANOSE(tm) Font Mapper
Файлы DLL,pautoenr.dll,,0,Версия,10.0.16299.15
Файлы DLL,pautoenr.dll,,0,Описание,Библиотека автоматической регистрации
Файлы DLL,payloadrestrictions.dll,,0,Версия,10.0.16299.15
Файлы DLL,payloadrestrictions.dll,,0,Описание,Payload Restrictions Mitigation Provider
Файлы DLL,paymentmediatorserviceproxy.dll,,0,Версия,10.0.16299.15
Файлы DLL,paymentmediatorserviceproxy.dll,,0,Описание,Payment Mediator Service Proxy
Файлы DLL,pcacli.dll,,0,Версия,10.0.16299.15
Файлы DLL,pcacli.dll,,0,Описание,Program Compatibility Assistant Client Module
Файлы DLL,pcaui.dll,,0,Версия,10.0.16299.15
Файлы DLL,pcaui.dll,,0,Описание,Интерфейс помощника по совместимости программ
Файлы DLL,pcpksp.dll,,0,Версия,10.0.16299.64
Файлы DLL,pcpksp.dll,,0,Описание,Поставщик хранилища ключей платформы (Майкрософт) для поставщика шифрования платформы
Файлы DLL,pcshellcommonproxystub.dll,,0,Версия,10.0.16299.15
Файлы DLL,pcshellcommonproxystub.dll,,0,Описание,PCShell Common Proxy Stub
Файлы DLL,pcwum.dll,,0,Версия,10.0.16299.15
Файлы DLL,pcwum.dll,,0,Описание,Счетчики производительности для собственной библиотеки DLL Windows
Файлы DLL,pdh.dll,,0,Версия,10.0.16299.15
Файлы DLL,pdh.dll,,0,Описание,Модуль поддержки данных производительности Windows
Файлы DLL,pdhui.dll,,0,Версия,10.0.16299.15
Файлы DLL,pdhui.dll,,0,Описание,Интерфейс счетчиков производительности
Файлы DLL,peerdist.dll,,0,Версия,10.0.16299.15
Файлы DLL,peerdist.dll,,0,Описание,Клиентская библиотека BranchCache
Файлы DLL,peerdistsh.dll,,0,Версия,10.0.16299.15
Файлы DLL,peerdistsh.dll,,0,Описание,Модуль поддержки BranchCache Netshell
Файлы DLL,peopleapis.dll,,0,Версия,10.0.16299.15
Файлы DLL,peopleapis.dll,,0,Описание,DLL for PeopleRT
Файлы DLL,perceptionsimulation.proxystubs.dll,,0,Версия,10.0.16299.15
Файлы DLL,perceptionsimulation.proxystubs.dll,,0,Описание,Windows Perception Simulation Proxy Stubs
Файлы DLL,perfctrs.dll,,0,Версия,10.0.16299.15
Файлы DLL,perfctrs.dll,,0,Описание,Системные счетчики
Файлы DLL,perfdisk.dll,,0,Версия,10.0.16299.15
Файлы DLL,perfdisk.dll,,0,Описание,Библиотека объектов производительности дисков Windows
Файлы DLL,perfnet.dll,,0,Версия,10.0.16299.15
Файлы DLL,perfnet.dll,,0,Описание,Библиотека объектов производительности сетевой службы Windows
Файлы DLL,perfos.dll,,0,Версия,10.0.16299.15
Файлы DLL,perfos.dll,,0,Описание,Библиотека объектов производительности системы Windows
Файлы DLL,perfproc.dll,,0,Версия,10.0.16299.15
Файлы DLL,perfproc.dll,,0,Описание,Библиотека объектов производительности системных процессов Windows
Файлы DLL,perfts.dll,,0,Версия,10.0.16299.15
Файлы DLL,perfts.dll,,0,Описание,Windows Remote Desktop Services Performance Objects
Файлы DLL,personax.dll,,0,Версия,10.0.16299.15
Файлы DLL,personax.dll,,0,Описание,PersonaX
Файлы DLL,phonecallhistoryapis.dll,,0,Версия,10.0.16299.15
Файлы DLL,phonecallhistoryapis.dll,,0,Описание,DLL for PhoneCallHistoryRT
Файлы DLL,phoneom.dll,,0,Версия,10.0.16299.15
Файлы DLL,phoneom.dll,,0,Описание,Phone Object Model
Файлы DLL,phoneplatformabstraction.dll,,0,Версия,10.0.16299.15
Файлы DLL,phoneplatformabstraction.dll,,0,Описание,Phone Platform Abstraction
Файлы DLL,phoneutil.dll,,0,Версия,10.0.16299.15
Файлы DLL,phoneutil.dll,,0,Описание,Phone utilities
Файлы DLL,phoneutilres.dll,,0,Версия,10.0.16299.15
Файлы DLL,phoneutilres.dll,,0,Описание,Библиотека ресурсов служебной программы "Телефон"
Файлы DLL,photometadatahandler.dll,,0,Версия,10.0.16299.15
Файлы DLL,photometadatahandler.dll,,0,Описание,Photo Metadata Handler
Файлы DLL,photowiz.dll,,0,Версия,10.0.16299.15
Файлы DLL,photowiz.dll,,0,Описание,Мастер печати фотографий
Файлы DLL,pickerplatform.dll,,0,Версия,10.0.16299.15
Файлы DLL,pickerplatform.dll,,0,Описание,PickerPlatform
Файлы DLL,pid.dll,,0,Версия,10.0.16299.15
Файлы DLL,pid.dll,,0,Описание,Microsoft PID
Файлы DLL,pidgenx.dll,,0,Версия,10.0.16299.15
Файлы DLL,pidgenx.dll,,0,Описание,Pid Generation
Файлы DLL,pifmgr.dll,,0,Версия,10.0.16299.15
Файлы DLL,pifmgr.dll,,0,Описание,Windows NT PIF Manager Icon Resources Library
Файлы DLL,pimindexmaintenanceclient.dll,,0,Версия,10.0.16299.15
Файлы DLL,pimindexmaintenanceclient.dll,,0,Описание,Client dll for Pim Index Maintenance
Файлы DLL,pimstore.dll,,0,Версия,10.0.16299.15
Файлы DLL,pimstore.dll,,0,Описание,POOM
Файлы DLL,pku2u.dll,,0,Версия,10.0.16299.15
Файлы DLL,pku2u.dll,,0,Описание,Pku2u Security Package
Файлы DLL,pla.dll,,0,Версия,10.0.16299.15
Файлы DLL,pla.dll,,0,Описание,Журналы и оповещения производительности
Файлы DLL,playlistfolder.dll,,0,Версия,10.0.16299.15
Файлы DLL,playlistfolder.dll,,0,Описание,Playlist Folder
Файлы DLL,playsndsrv.dll,,0,Версия,10.0.16299.15
Файлы DLL,playsndsrv.dll,,0,Описание,Служба PlaySound
Файлы DLL,playtodevice.dll,,0,Версия,10.0.16299.15
Файлы DLL,playtodevice.dll,,0,Описание,DLL-БИБЛИОТЕКА ВОСПРОИЗВЕДЕНИЯ НА УСТРОЙСТВЕ
Файлы DLL,playtomanager.dll,,0,Версия,10.0.16299.15
Файлы DLL,playtomanager.dll,,0,Описание,Microsoft Windows PlayTo Manager
Файлы DLL,playtomenu.dll,,0,Версия,12.0.16299.15
Файлы DLL,playtomenu.dll,,0,Описание,Библиотека меню функции "Передать на устройство"
Файлы DLL,playtoreceiver.dll,,0,Версия,10.0.16299.15
Файлы DLL,playtoreceiver.dll,,0,Описание,DLNA DMR DLL
Файлы DLL,playtostatusprovider.dll,,0,Версия,10.0.16299.15
Файлы DLL,playtostatusprovider.dll,,0,Описание,Библиотека DLL поставщика состояния воспроизведения
Файлы DLL,pngfilt.dll,,0,Версия,11.0.16299.15
Файлы DLL,pngfilt.dll,,0,Описание,IE PNG plugin image decoder
Файлы DLL,pnrpnsp.dll,,0,Версия,10.0.16299.15
Файлы DLL,pnrpnsp.dll,,0,Описание,Поставщик пространства имен PNRP
Файлы DLL,policymanager.dll,,0,Версия,10.0.16299.15
Файлы DLL,policymanager.dll,,0,Описание,Policy Manager DLL
Файлы DLL,polstore.dll,,0,Версия,10.0.16299.15
Файлы DLL,polstore.dll,,0,Описание,Policy Storage dll
Файлы DLL,portabledeviceapi.dll,,0,Версия,10.0.16299.15
Файлы DLL,portabledeviceapi.dll,,0,Описание,Компоненты API для переносных устройств Windows
Файлы DLL,portabledeviceclassextension.dll,,0,Версия,10.0.16299.15
Файлы DLL,portabledeviceclassextension.dll,,0,Описание,Windows Portable Device Class Extension Component
Файлы DLL,portabledeviceconnectapi.dll,,0,Версия,10.0.16299.15
Файлы DLL,portabledeviceconnectapi.dll,,0,Описание,Portable Device Connection API Components
Файлы DLL,portabledevicestatus.dll,,0,Версия,10.0.16299.15
Файлы DLL,portabledevicestatus.dll,,0,Описание,Поставщик состояния переносного устройства Microsoft Windows
Файлы DLL,portabledevicesyncprovider.dll,,0,Версия,10.0.16299.15
Файлы DLL,portabledevicesyncprovider.dll,,0,Описание,Поставщик переносного устройства Microsoft Windows
Файлы DLL,portabledevicetypes.dll,,0,Версия,10.0.16299.15
Файлы DLL,portabledevicetypes.dll,,0,Описание,Windows Portable Device (Parameter) Types Component
Файлы DLL,portabledevicewiacompat.dll,,0,Версия,10.0.16299.15
Файлы DLL,portabledevicewiacompat.dll,,0,Описание,PortableDevice WIA Compatibility Driver
Файлы DLL,posyncservices.dll,,0,Версия,10.0.16299.15
Файлы DLL,posyncservices.dll,,0,Описание,Change Tracking
Файлы DLL,pots.dll,,0,Версия,10.0.16299.15
Файлы DLL,pots.dll,,0,Описание,Диагностика электропитания
Файлы DLL,powercpl.dll,,0,Версия,10.0.16299.15
Файлы DLL,powercpl.dll,,0,Описание,Панель управления электропитания
Файлы DLL,powrprof.dll,,0,Версия,10.0.16299.15
Файлы DLL,powrprof.dll,,0,Описание,DLL модуля поддержки профиля управления питанием
Файлы DLL,presentationcffrasterizernative_v0300.dll,,0,Версия,3.0.6920.8833
Файлы DLL,presentationcffrasterizernative_v0300.dll,,0,Описание,WinFX OpenType/CFF Rasterizer
Файлы DLL,presentationhostproxy.dll,,0,Версия,10.0.16299.15
Файлы DLL,presentationhostproxy.dll,,0,Описание,Windows Presentation Foundation Host Proxy
Файлы DLL,presentationnative_v0300.dll,,0,Версия,3.0.6920.8833
Файлы DLL,presentationnative_v0300.dll,,0,Описание,PresentationNative_v0300.dll
Файлы DLL,prflbmsg.dll,,0,Версия,10.0.16299.15
Файлы DLL,prflbmsg.dll,,0,Описание,Сообщения о событиях системного монитора
Файлы DLL,print.workflow.source.dll,,0,Версия,10.0.16299.15
Файлы DLL,print.workflow.source.dll,,0,Описание,Microsoft Windows Print Workflow Source App Library
Файлы DLL,printconfig.dll,,0,Версия,0.3.16299.15
Файлы DLL,printconfig.dll,,0,Описание,PrintConfig User Interface
Файлы DLL,printdialogs.dll,,0,Версия,10.0.16299.15
Файлы DLL,printdialogs.dll,,0,Описание,Операционная система Microsoft® Windows®
Файлы DLL,printplatformconfig.dll,,0,Версия,10.0.16299.15
Файлы DLL,printplatformconfig.dll,,0,Описание,Legacy Print Platform Adapter
Файлы DLL,printui.dll,,0,Версия,10.0.16299.15
Файлы DLL,printui.dll,,0,Описание,Пользовательский интерфейс параметры принтера
Файлы DLL,printworkflowproxy.dll,,0,Версия,10.0.16299.15
Файлы DLL,printworkflowproxy.dll,,0,Описание,Microsoft Windows Print Workflow Proxy
Файлы DLL,printworkflowservice.dll,,0,Версия,10.0.16299.15
Файлы DLL,printworkflowservice.dll,,0,Описание,Внутренняя служба рабочих процессов печати Microsoft Windows
Файлы DLL,prncache.dll,,0,Версия,10.0.16299.15
Файлы DLL,prncache.dll,,0,Описание,Print UI Cache
Файлы DLL,prnfldr.dll,,0,Версия,10.0.16299.15
Файлы DLL,prnfldr.dll,,0,Описание,prnfldr dll
Файлы DLL,prnntfy.dll,,0,Версия,10.0.16299.15
Файлы DLL,prnntfy.dll,,0,Описание,prnntfy DLL
Файлы DLL,prntvpt.dll,,0,Версия,10.0.16299.15
Файлы DLL,prntvpt.dll,,0,Описание,Модуль служб билетов на печать
Файлы DLL,profapi.dll,,0,Версия,10.0.16299.15
Файлы DLL,profapi.dll,,0,Описание,User Profile Basic API
Файлы DLL,profext.dll,,0,Версия,10.0.16299.15
Файлы DLL,profext.dll,,0,Описание,profext
Файлы DLL,propsys.dll,,0,Версия,7.0.16299.15
Файлы DLL,propsys.dll,,0,Описание,Система страниц свойств (Майкрософт)
Файлы DLL,provcore.dll,,0,Версия,10.0.16299.15
Файлы DLL,provcore.dll,,0,Описание,Основные компоненты подготовки беспроводной сети (Майкрософт)
Файлы DLL,provisioningcommandscsp.dll,,0,Версия,10.0.16299.15
Файлы DLL,provisioningcommandscsp.dll,,0,Описание,Provisioning package command configuration service provider
Файлы DLL,provmigrate.dll,,0,Версия,10.0.16299.15
Файлы DLL,provmigrate.dll,,0,Описание,Provisioning Migration Handler
Файлы DLL,provplatformdesktop.dll,,0,Версия,10.0.16299.15
Файлы DLL,provplatformdesktop.dll,,0,Описание,Платформа подготовки для версий для настольных компьютеров
Файлы DLL,provsvc.dll,,0,Версия,10.0.16299.15
Файлы DLL,provsvc.dll,,0,Описание,Домашняя группа Windows
Файлы DLL,provthrd.dll,,0,Версия,10.0.16299.15
Файлы DLL,provthrd.dll,,0,Описание,WMI Provider Thread & Log Library
Файлы DLL,proximitycommon.dll,,0,Версия,10.0.16299.15
Файлы DLL,proximitycommon.dll,,0,Описание,Универсальная реализация близкого взаимодействия
Файлы DLL,proximitycommonpal.dll,,0,Версия,10.0.16299.15
Файлы DLL,proximitycommonpal.dll,,0,Описание,Proximity Common PAL
Файлы DLL,proximityrtapipal.dll,,0,Версия,10.0.16299.15
Файлы DLL,proximityrtapipal.dll,,0,Описание,Proximity WinRT API PAL
Файлы DLL,prvdmofcomp.dll,,0,Версия,10.0.16299.15
Файлы DLL,prvdmofcomp.dll,,0,Описание,WMI
Файлы DLL,psapi.dll,,0,Версия,10.0.16299.15
Файлы DLL,psapi.dll,,0,Описание,Process Status Helper
Файлы DLL,pshed.dll,,0,Версия,10.0.16299.15
Файлы DLL,pshed.dll,,0,Описание,Драйвер аппаратных ошибок; специфичных для платформы
Файлы DLL,psisdecd.dll,,0,Версия,10.0.16299.15
Файлы DLL,psisdecd.dll,,0,Описание,Microsoft SI/PSI parser for MPEG2 based networks.
Файлы DLL,psmodulediscoveryprovider.dll,,0,Версия,10.0.16299.15
Файлы DLL,psmodulediscoveryprovider.dll,,0,Описание,WMI
Файлы DLL,pstorec.dll,,0,Версия,10.0.16299.15
Файлы DLL,pstorec.dll,,0,Описание,Deprecated Protected Storage COM interfaces
Файлы DLL,puiapi.dll,,0,Версия,10.0.16299.15
Файлы DLL,puiapi.dll,,0,Описание,Библиотека DLL puiapi
Файлы DLL,puiobj.dll,,0,Версия,10.0.16299.15
Файлы DLL,puiobj.dll,,0,Описание,Библиотека DLL объектов PrintUI
Файлы DLL,pwrshplugin.dll,,0,Версия,10.0.16299.15
Файлы DLL,pwrshplugin.dll,,0,Описание,pwrshplugin.dll
Файлы DLL,qasf.dll,,0,Версия,12.0.16299.15
Файлы DLL,qasf.dll,,0,Описание,DirectShow ASF Support
Файлы DLL,qcap.dll,,0,Версия,10.0.16299.15
Файлы DLL,qcap.dll,,0,Описание,Исполняемый модуль DirecxX DirectShow.
Файлы DLL,qdv.dll,,0,Версия,10.0.16299.15
Файлы DLL,qdv.dll,,0,Описание,Исполняемый модуль DirecxX DirectShow.
Файлы DLL,qdvd.dll,,0,Версия,10.0.16299.15
Файлы DLL,qdvd.dll,,0,Описание,DirectShow DVD PlayBack Runtime.
Файлы DLL,qedit.dll,,0,Версия,10.0.16299.15
Файлы DLL,qedit.dll,,0,Описание,Редактирование DirectShow
Файлы DLL,qedwipes.dll,,0,Версия,10.0.16299.15
Файлы DLL,qedwipes.dll,,0,Описание,DirectShow Editing SMPTE Wipes
Файлы DLL,quartz.dll,,0,Версия,10.0.16299.15
Файлы DLL,quartz.dll,,0,Описание,Исполняемый модуль DirecxX DirectShow.
Файлы DLL,query.dll,,0,Версия,10.0.16299.15
Файлы DLL,query.dll,,0,Описание,Библиотека служебной программы индексирования содержимого
Файлы DLL,qwave.dll,,0,Версия,10.0.16299.15
Файлы DLL,qwave.dll,,0,Описание,Windows NT
Файлы DLL,racengn.dll,,0,Версия,10.0.16299.15
Файлы DLL,racengn.dll,,0,Описание,Модуль расчета метрики анализа надежности
Файлы DLL,racpldlg.dll,,0,Версия,10.0.16299.15
Файлы DLL,racpldlg.dll,,0,Описание,Список контактов удаленного помощника
Файлы DLL,radardt.dll,,0,Версия,10.0.16299.15
Файлы DLL,radardt.dll,,0,Описание,Программа обнаружения нехватки системных ресурсов Windows
Файлы DLL,radarrs.dll,,0,Версия,10.0.16299.15
Файлы DLL,radarrs.dll,,0,Описание,программа устранения нехватки системных ресурсов Microsoft Windows
Файлы DLL,radcui.dll,,0,Версия,10.0.16299.15
Файлы DLL,radcui.dll,,0,Описание,Компонент подключений к удаленным рабочим столам и приложениям RemoteApp
Файлы DLL,rasadhlp.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasadhlp.dll,,0,Описание,Remote Access AutoDial Helper
Файлы DLL,rasapi32.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasapi32.dll,,0,Описание,API удаленного доступа
Файлы DLL,raschap.dll,,0,Версия,10.0.16299.15
Файлы DLL,raschap.dll,,0,Описание,Удаленные доступ через PPP CHAP
Файлы DLL,raschapext.dll,,0,Версия,10.0.16299.15
Файлы DLL,raschapext.dll,,0,Описание,Библиотека расширений Windows для RasChap
Файлы DLL,rasctrs.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasctrs.dll,,0,Описание,Счетчики системного монитора для службы удаленного доступа Windows NT
Файлы DLL,rasdiag.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasdiag.dll,,0,Описание,Класс модуля поддержки диагностики RAS
Файлы DLL,rasdlg.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasdlg.dll,,0,Описание,API общих диалогов службы удаленного доступа
Файлы DLL,rasgcw.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasgcw.dll,,0,Описание,Страницы мастера RAS
Файлы DLL,rasman.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasman.dll,,0,Описание,Remote Access Connection Manager
Файлы DLL,rasmontr.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasmontr.dll,,0,Описание,Библиотека монитора RAS
Файлы DLL,rasplap.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasplap.dll,,0,Описание,Поставщик учетных данных RAS PLAP
Файлы DLL,rasppp.dll,,0,Версия,10.0.16299.15
Файлы DLL,rasppp.dll,,0,Описание,Remote Access PPP
Файлы DLL,rastapi.dll,,0,Версия,10.0.16299.15
Файлы DLL,rastapi.dll,,0,Описание,Remote Access TAPI Compliance Layer
Файлы DLL,rastls.dll,,0,Версия,10.0.16299.15
Файлы DLL,rastls.dll,,0,Описание,Удаленные доступ через PPP EAP-TLS
Файлы DLL,rastlsext.dll,,0,Версия,10.0.16299.15
Файлы DLL,rastlsext.dll,,0,Описание,Библиотека расширений Windows для RasTls
Файлы DLL,rdpbase.dll,,0,Версия,10.0.16299.192
Файлы DLL,rdpbase.dll,,0,Описание,Rdp OneCore Base Services
Файлы DLL,rdpcore.dll,,0,Версия,10.0.16299.15
Файлы DLL,rdpcore.dll,,0,Описание,RDP Core DLL
Файлы DLL,rdpencom.dll,,0,Версия,10.0.16299.15
Файлы DLL,rdpencom.dll,,0,Описание,RDPSRAPI COM Objects
Файлы DLL,rdpendp.dll,,0,Версия,10.0.16299.15
Файлы DLL,rdpendp.dll,,0,Описание,Конечная точка аудио RDP
Файлы DLL,rdpsaps.dll,,0,Версия,10.0.16299.15
Файлы DLL,rdpsaps.dll,,0,Описание,RDP Session Agent Proxy Stub
Файлы DLL,rdpserverbase.dll,,0,Версия,10.0.16299.192
Файлы DLL,rdpserverbase.dll,,0,Описание,Rdp Server OneCore Base Services
Файлы DLL,rdvgocl32.dll,,0,Версия,10.0.16299.15
Файлы DLL,rdvgocl32.dll,,0,Описание,Microsoft RemoteFX OpenCL ICD
Файлы DLL,rdvgogl32.dll,,0,Версия,10.0.16299.15
Файлы DLL,rdvgogl32.dll,,0,Описание,Microsoft RemoteFX OpenGL
Файлы DLL,rdvgu1132.dll,,0,Версия,10.0.16299.15
Файлы DLL,rdvgu1132.dll,,0,Описание,Microsoft RemoteFX Virtual GPU
Файлы DLL,rdvgumd32.dll,,0,Версия,10.0.16299.15
Файлы DLL,rdvgumd32.dll,,0,Описание,Виртуальный графический процессор Microsoft RemoteFX
Файлы DLL,rdvvmtransport.dll,,0,Версия,10.0.16299.15
Файлы DLL,rdvvmtransport.dll,,0,Описание,RdvVmTransport EndPoints
Файлы DLL,reagent.dll,,0,Версия,10.0.16299.15
Файлы DLL,reagent.dll,,0,Описание,Библиотека DLL агента восстановления Microsoft Windows
Файлы DLL,regapi.dll,,0,Версия,10.0.16299.15
Файлы DLL,regapi.dll,,0,Описание,Registry Configuration APIs
Файлы DLL,regctrl.dll,,0,Версия,10.0.16299.15
Файлы DLL,regctrl.dll,,0,Описание,RegCtrl
Файлы DLL,reguwpapi.dll,,0,Версия,10.0.16299.15
Файлы DLL,reguwpapi.dll,,0,Описание,UWP Registry API
Файлы DLL,reinfo.dll,,0,Версия,10.0.16299.15
Файлы DLL,reinfo.dll,,0,Описание,Microsoft Windows Recovery Info DLL
Файлы DLL,remoteaudioendpoint.dll,,0,Версия,10.0.16299.192
Файлы DLL,remoteaudioendpoint.dll,,0,Описание,Remote Audio Endpoint
Файлы DLL,remotepg.dll,,0,Версия,10.0.16299.15
Файлы DLL,remotepg.dll,,0,Описание,CPL-расширение удаленных сеансов
Файлы DLL,removedevicecontexthandler.dll,,0,Версия,10.0.16299.15
Файлы DLL,removedevicecontexthandler.dll,,0,Описание,Обработчик контекстного меню удаления устройств и принтеров
Файлы DLL,removedeviceelevated.dll,,0,Версия,10.0.16299.15
Файлы DLL,removedeviceelevated.dll,,0,Описание,RemoveDeviceElevated Proxy Dll
Файлы DLL,resampledmo.dll,,0,Версия,10.0.16299.15
Файлы DLL,resampledmo.dll,,0,Описание,Windows Media Resampler
Файлы DLL,resourcepolicyclient.dll,,0,Версия,10.0.16299.15
Файлы DLL,resourcepolicyclient.dll,,0,Описание,Resource Policy Client
Файлы DLL,resutils.dll,,0,Версия,10.0.16299.15
Файлы DLL,resutils.dll,,0,Описание,Библиотека DLL служебной программы ресурсов кластера (Майкрософт)
Файлы DLL,rfxvmt.dll,,0,Версия,10.0.16299.192
Файлы DLL,rfxvmt.dll,,0,Описание,Microsoft RemoteFX VM Transport
Файлы DLL,rgb9rast.dll,,0,Версия,10.0.16299.15
Файлы DLL,rgb9rast.dll,,0,Описание,Microsoft® Windows® Operating System
Файлы DLL,riched20.dll,,0,Версия,5.31.23.1231
Файлы DLL,riched20.dll,,0,Описание,Rich Text Edit Control; v3.1
Файлы DLL,riched32.dll,,0,Версия,10.0.16299.15
Файлы DLL,riched32.dll,,0,Описание,Wrapper Dll for Richedit 1.0
Файлы DLL,rmclient.dll,,0,Версия,10.0.16299.15
Файлы DLL,rmclient.dll,,0,Описание,Resource Manager Client
Файлы DLL,rnr20.dll,,0,Версия,10.0.16299.15
Файлы DLL,rnr20.dll,,0,Описание,Windows Socket2 NameSpace DLL
Файлы DLL,rometadata.dll,,0,Версия,4.7.2556.0
Файлы DLL,rometadata.dll,,0,Описание,Microsoft MetaData Library
Файлы DLL,rpchttp.dll,,0,Версия,10.0.16299.15
Файлы DLL,rpchttp.dll,,0,Описание,RPC HTTP DLL
Файлы DLL,rpcns4.dll,,0,Версия,10.0.16299.15
Файлы DLL,rpcns4.dll,,0,Описание,Клиент службы имен удаленного вызова процедур (RPC)
Файлы DLL,rpcnsh.dll,,0,Версия,10.0.16299.15
Файлы DLL,rpcnsh.dll,,0,Описание,Модуль поддержки RPC Netshell
Файлы DLL,rpcrt4.dll,,0,Версия,10.0.16299.192
Файлы DLL,rpcrt4.dll,,0,Описание,Библиотека удаленного вызова процедур
Файлы DLL,rpcrtremote.dll,,0,Версия,10.0.16299.15
Файлы DLL,rpcrtremote.dll,,0,Описание,Remote RPC Extension
Файлы DLL,rsaenh.dll,,0,Версия,10.0.16299.15
Файлы DLL,rsaenh.dll,,0,Описание,Microsoft Enhanced Cryptographic Provider
Файлы DLL,rshx32.dll,,0,Версия,10.0.16299.15
Файлы DLL,rshx32.dll,,0,Описание,Расширение оболочки безопасности
Файлы DLL,rstrtmgr.dll,,0,Версия,10.0.16299.15
Файлы DLL,rstrtmgr.dll,,0,Описание,Диспетчер перезапуска
Файлы DLL,rtffilt.dll,,0,Версия,2008.0.16299.15
Файлы DLL,rtffilt.dll,,0,Описание,Фильтр RTF
Файлы DLL,rtm.dll,,0,Версия,10.0.16299.15
Файлы DLL,rtm.dll,,0,Описание,Диспетчер таблиц маршрутизации
Файлы DLL,rtmcodecs.dll,,0,Версия,6.2.8.523
Файлы DLL,rtmcodecs.dll,,0,Описание,Microsoft Real Time Media Codec Library
Файлы DLL,rtmediaframe.dll,,0,Версия,10.0.16299.15
Файлы DLL,rtmediaframe.dll,,0,Описание,Windows Runtime MediaFrame DLL
Файлы DLL,rtmmvrortc.dll,,0,Версия,6.2.8.523
Файлы DLL,rtmmvrortc.dll,,0,Описание,Microsoft Real Time Media ORTC Video Renderer
Файлы DLL,rtmpal.dll,,0,Версия,6.2.8.523
Файлы DLL,rtmpal.dll,,0,Описание,Microsoft Real Time Media Stack PAL for ORTC
Файлы DLL,rtmpltfm.dll,,0,Версия,6.2.8.523
Файлы DLL,rtmpltfm.dll,,0,Описание,Microsoft Real Time Media Stack
Файлы DLL,rtutils.dll,,0,Версия,10.0.16299.15
Файлы DLL,rtutils.dll,,0,Описание,Routing Utilities
Файлы DLL,rtworkq.dll,,0,Версия,10.0.16299.15
Файлы DLL,rtworkq.dll,,0,Описание,Realtime WorkQueue DLL
Файлы DLL,samcli.dll,,0,Версия,10.0.16299.15
Файлы DLL,samcli.dll,,0,Описание,Security Accounts Manager Client DLL
Файлы DLL,samlib.dll,,0,Версия,10.0.16299.15
Файлы DLL,samlib.dll,,0,Описание,SAM Library DLL
Файлы DLL,sas.dll,,0,Версия,10.0.16299.15
Файлы DLL,sas.dll,,0,Описание,WinLogon Software SAS Library
Файлы DLL,sbe.dll,,0,Версия,10.0.16299.15
