Page,Device,Group,ItemID,Item,Value
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF Section,NO_DRV
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Аппаратный ID,ACPI\PNP0C0B
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,PnP-устройство,Fan
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Описание драйвера,Вентилятор ACPI
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF Section,NO_DRV
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Аппаратный ID,ACPI\PNP0C0B
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,PnP-устройство,Fan
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Описание драйвера,Вентилятор ACPI
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF Section,NO_DRV
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Аппаратный ID,ACPI\PNP0C0B
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,PnP-устройство,Fan
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Описание драйвера,Вентилятор ACPI
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF Section,NO_DRV
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Аппаратный ID,ACPI\PNP0C0B
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,PnP-устройство,Fan
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Описание драйвера,Вентилятор ACPI
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,INF Section,NO_DRV
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,Аппаратный ID,ACPI\PNP0C0B
Устройства Windows,Системные устройства / Вентилятор ACPI,Свойства устройства,0,PnP-устройство,Fan
Устройства Windows,Системные устройства / Высокоточный таймер событий,Свойства устройства,0,Описание драйвера,Высокоточный таймер событий
Устройства Windows,Системные устройства / Высокоточный таймер событий,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Высокоточный таймер событий,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Высокоточный таймер событий,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Высокоточный таймер событий,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Высокоточный таймер событий,Свойства устройства,0,INF Section,NO_DRV_HPET
Устройства Windows,Системные устройства / Высокоточный таймер событий,Свойства устройства,0,Аппаратный ID,ACPI\PNP0103
Устройства Windows,Системные устройства / Высокоточный таймер событий,Свойства устройства,0,PnP-устройство,High Precision Event Timer
Устройства Windows,Системные устройства / Высокоточный таймер событий,Ресурсы устройств,0,Память,FED00000-FED003FF
Устройства Windows,Системные устройства / Диспетчер томов,Свойства устройства,0,Описание драйвера,Диспетчер томов
Устройства Windows,Системные устройства / Диспетчер томов,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Диспетчер томов,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Диспетчер томов,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Диспетчер томов,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Диспетчер томов,Свойства устройства,0,INF Section,Volmgr
Устройства Windows,Системные устройства / Диспетчер томов,Свойства устройства,0,Аппаратный ID,ROOT\VOLMGR
Устройства Windows,Системные устройства / Драйвер клавиатуры сервера терминалов,Свойства устройства,0,Описание драйвера,Драйвер клавиатуры сервера терминалов
Устройства Windows,Системные устройства / Драйвер клавиатуры сервера терминалов,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Драйвер клавиатуры сервера терминалов,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Драйвер клавиатуры сервера терминалов,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Драйвер клавиатуры сервера терминалов,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Драйвер клавиатуры сервера терминалов,Свойства устройства,0,INF Section,RDP_KBD
Устройства Windows,Системные устройства / Драйвер клавиатуры сервера терминалов,Свойства устройства,0,Аппаратный ID,ROOT\RDP_KBD
Устройства Windows,Системные устройства / Драйвер мыши сервера терминалов,Свойства устройства,0,Описание драйвера,Драйвер мыши сервера терминалов
Устройства Windows,Системные устройства / Драйвер мыши сервера терминалов,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Драйвер мыши сервера терминалов,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Драйвер мыши сервера терминалов,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Драйвер мыши сервера терминалов,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Драйвер мыши сервера терминалов,Свойства устройства,0,INF Section,RDP_MOU
Устройства Windows,Системные устройства / Драйвер мыши сервера терминалов,Свойства устройства,0,Аппаратный ID,ROOT\RDP_MOU
Устройства Windows,Системные устройства / Драйвер перечислителя виртуальных дисков (Майкрософт),Свойства устройства,0,Описание драйвера,Драйвер перечислителя виртуальных дисков (Майкрософт)
Устройства Windows,Системные устройства / Драйвер перечислителя виртуальных дисков (Майкрософт),Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Драйвер перечислителя виртуальных дисков (Майкрософт),Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Драйвер перечислителя виртуальных дисков (Майкрософт),Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Драйвер перечислителя виртуальных дисков (Майкрософт),Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Драйвер перечислителя виртуальных дисков (Майкрософт),Свойства устройства,0,INF Section,VDRVROOT
Устройства Windows,Системные устройства / Драйвер перечислителя виртуальных дисков (Майкрософт),Свойства устройства,0,Аппаратный ID,ROOT\vdrvroot
Устройства Windows,Системные устройства / Драйвер файла в качестве тома,Свойства устройства,0,Описание драйвера,Драйвер файла в качестве тома
Устройства Windows,Системные устройства / Драйвер файла в качестве тома,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Драйвер файла в качестве тома,Свойства устройства,0,Версия драйвера,6.1.7600.16385
Устройства Windows,Системные устройства / Драйвер файла в качестве тома,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Драйвер файла в качестве тома,Свойства устройства,0,INF-файл,blbdrive.inf
Устройства Windows,Системные устройства / Драйвер файла в качестве тома,Свойства устройства,0,INF Section,blbdrive_device.NT
Устройства Windows,Системные устройства / Драйвер файла в качестве тома,Свойства устройства,0,Аппаратный ID,ROOT\BLBDRIVE
Устройства Windows,Системные устройства / Кнопка питания ACPI,Свойства устройства,0,Описание драйвера,Кнопка питания ACPI
Устройства Windows,Системные устройства / Кнопка питания ACPI,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Кнопка питания ACPI,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Кнопка питания ACPI,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Кнопка питания ACPI,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Кнопка питания ACPI,Свойства устройства,0,INF Section,NO_DRV
Устройства Windows,Системные устройства / Кнопка питания ACPI,Свойства устройства,0,Аппаратный ID,ACPI\PNP0C0C
Устройства Windows,Системные устройства / Кнопка питания ACPI,Свойства устройства,0,PnP-устройство,Power Button
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Описание драйвера,Контроллер High Definition Audio (Microsoft)
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Дата драйвера,19.11.2010
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,INF-файл,hdaudbus.inf
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,INF Section,HDAudio_Device.NT
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Аппаратный ID,PCI\VEN_8086&DEV_0C0C&SUBSYS_20108086&REV_06
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Сведения о размещении,PCI-шина 0; устройство 3; функция 0
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,PCI-устройство,Intel Haswell - Mini HD Audio Controller
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Ресурсы устройств,0,IRQ,16
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Ресурсы устройств,0,Память,FEAF8000-FEAFBFFF
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Описание драйвера,Контроллер High Definition Audio (Microsoft)
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Дата драйвера,19.11.2010
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,INF-файл,hdaudbus.inf
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,INF Section,HDAudio_Device.NT
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Аппаратный ID,PCI\VEN_8086&DEV_8C20&SUBSYS_A0021458&REV_05
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Сведения о размещении,PCI-шина 0; устройство 27; функция 0
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,PCI-устройство,Intel Lynx Point PCH - High Definition Audio Controller [C-2]
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Ресурсы устройств,0,IRQ,22
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Ресурсы устройств,0,Память,FEAFC000-FEAFFFFF
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Описание драйвера,Контроллер High Definition Audio (Microsoft)
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Дата драйвера,19.11.2010
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,INF-файл,hdaudbus.inf
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,INF Section,HDAudio_Device.NT
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Аппаратный ID,PCI\VEN_10DE&DEV_0E1B&SUBSYS_8A961462&REV_A1
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,Сведения о размещении,PCI-шина 1; устройство 0; функция 1
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Свойства устройства,0,PCI-устройство,nVIDIA GK107 - High Definition Audio Controller
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Ресурсы устройств,0,IRQ,17
Устройства Windows,Системные устройства / Контроллер High Definition Audio (Microsoft),Ресурсы устройств,0,Память,F7080000-F7083FFF
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Свойства устройства,0,Описание драйвера,Контроллер прямого доступа к памяти
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Свойства устройства,0,INF Section,NO_DRV_X
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Свойства устройства,0,Аппаратный ID,ACPI\PNP0200
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Свойства устройства,0,PnP-устройство,DMA Controller
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Ресурсы устройств,0,DMA,04
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Ресурсы устройств,0,Порт,0000-001F
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Ресурсы устройств,0,Порт,0081-0091
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Ресурсы устройств,0,Порт,0093-009F
Устройства Windows,Системные устройства / Контроллер прямого доступа к памяти,Ресурсы устройств,0,Порт,00C0-00DF
Устройства Windows,Системные устройства / Логический интерфейс порта принтера,Свойства устройства,0,Описание драйвера,Логический интерфейс порта принтера
Устройства Windows,Системные устройства / Логический интерфейс порта принтера,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Логический интерфейс порта принтера,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Логический интерфейс порта принтера,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Логический интерфейс порта принтера,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Логический интерфейс порта принтера,Свойства устройства,0,INF Section,NO_DRV
Устройства Windows,Системные устройства / Логический интерфейс порта принтера,Свойства устройства,0,Аппаратный ID,LPTENUM\MicrosoftRawPort958A
Устройства Windows,Системные устройства / Логический интерфейс порта принтера,Свойства устройства,0,Сведения о размещении,LPT1
Устройства Windows,Системные устройства / Перечислитель композитной шины,Свойства устройства,0,Описание драйвера,Перечислитель композитной шины
Устройства Windows,Системные устройства / Перечислитель композитной шины,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Перечислитель композитной шины,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Перечислитель композитной шины,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Перечислитель композитной шины,Свойства устройства,0,INF-файл,compositebus.inf
Устройства Windows,Системные устройства / Перечислитель композитной шины,Свойства устройства,0,INF Section,CompositeBus_Device.NT
Устройства Windows,Системные устройства / Перечислитель композитной шины,Свойства устройства,0,Аппаратный ID,ROOT\CompositeBus
Устройства Windows,Системные устройства / Перечислитель программных устройств Plug and Play,Свойства устройства,0,Описание драйвера,Перечислитель программных устройств Plug and Play
Устройства Windows,Системные устройства / Перечислитель программных устройств Plug and Play,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Перечислитель программных устройств Plug and Play,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Перечислитель программных устройств Plug and Play,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Перечислитель программных устройств Plug and Play,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Перечислитель программных устройств Plug and Play,Свойства устройства,0,INF Section,SWENUM
Устройства Windows,Системные устройства / Перечислитель программных устройств Plug and Play,Свойства устройства,0,Аппаратный ID,root\swenum
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Свойства устройства,0,Описание драйвера,Программируемый контроллер прерываний
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Свойства устройства,0,INF Section,NO_DRV_PIC
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Свойства устройства,0,Аппаратный ID,ACPI\PNP0000
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Свойства устройства,0,PnP-устройство,Programmable Interrupt Controller
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,0020-0021
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,0024-0025
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,0028-0029
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,002C-002D
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,0030-0031
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,0034-0035
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,0038-0039
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,003C-003D
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,00A0-00A1
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,00A4-00A5
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,00A8-00A9
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,00AC-00AD
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,00B0-00B1
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,00B4-00B5
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,00B8-00B9
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,00BC-00BD
Устройства Windows,Системные устройства / Программируемый контроллер прерываний,Ресурсы устройств,0,Порт,04D0-04D1
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Описание драйвера,Ресурсы системной платы
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,INF Section,NO_DRV_MBRES
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Аппаратный ID,ACPI\INT3394
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,PnP-устройство,Intel ACPI BIOS Control
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Описание драйвера,Ресурсы системной платы
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,INF Section,NO_DRV_MBRES
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Аппаратный ID,ACPI\PNP0C02
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,PnP-устройство,Thermal Monitoring ACPI Device
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,F7FDF000-F7FDFFFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,F7FE0000-F7FEFFFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,F8000000-FBFFFFFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,FED10000-FED17FFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,FED18000-FED18FFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,FED19000-FED19FFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,FED1C000-FED1FFFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,FED20000-FED3FFFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,FED45000-FED8FFFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,FED90000-FED93FFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,FEE00000-FEEFFFFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Ресурсы устройств,0,Память,FF000000-FFFFFFFF
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Описание драйвера,Ресурсы системной платы
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Версия драйвера,6.1.7601.17514
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,INF-файл,machine.inf
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,INF Section,NO_DRV_MBRES
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,Аппаратный ID,ACPI\INT3F0D
Устройства Windows,Системные устройства / Ресурсы системной платы,Свойства устройства,0,PnP-устройство,Intel Watchdog Timer
